color,id,name,slug
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",henoko-bay-dugong-or-us-base-for-okinawa
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",limits-to-lignite-mining-horni-jiretin
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",saugeen-ojibway-nation-vote-no-against-the-building-of-an-underground-nuclear-waste-storage-facility-near-lake-huron-ontario
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",wadi-al-qamar-residents-and-alexandria-portand-cement-titan-company
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",fighting-to-protect-miccosukee-tribal-rights-in-the-everglades-florida
#049cdb,2,LATENT (no visible organising at the moment),e-waste
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",coal-run-neighborhood-in-zanesville-usa
#ffc40d,3,LOW (some local organising),puerto-petaca-bahia-de-taganga-colombia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",amoco-cadiz-oil-spill-in-1978-britanny-france
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",sirindhorn-dam-thailand
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",balog-balog-dam-tarlac-luzon
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",fuleni-mine
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",proposed-dolphinarium-in-pigeon-island-saint-lucia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",from-church-grounds-to-a-quarry-hundreds-of-roma-were-evicted-twice-from-their-settlement-nearby-oslo-norway
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",enel-geothermal-plants-in-mt-amiata-italy
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",the-czeczott-hard-coal-fired-power-plant-poland
#ffc40d,3,LOW (some local organising),socapalm-conflict
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",land-acquisition-conflict-and-waste-dumping-in-buliisa-district
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",gas-pipeline-urucu-manaus-petrobras-brazil
#049cdb,2,LATENT (no visible organising at the moment),severstals-steel-plant-russia
#ffc40d,3,LOW (some local organising),metals-pollution-from-the-dexing-mine-jiangxi-china
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",fairy-creek-logging-conflict
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",mondi-merebank-multifuel-boiler-in-durban-south-africa
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",installation-of-the-ferrous-resources-pipeline-in-the-municipality-of-vicosa-minas-gerais-brazil
#ffc40d,3,LOW (some local organising),allen-y-la-extraccion-de-gas-por-fractura-hidraulica
#ffc40d,3,LOW (some local organising),norra-karr-norra-karr-sweden-mining-conflict
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",relleno-sanitario-landfill-el-carrasco-bucaramanga-colombia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",canadian-farmers-struggle-to-keep-using-traditional-seeds-varieties
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",rio-tintos-lawsuit-papua-new-guinea
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",birch-narrows-dene-nation-erects-blockade-after-uranium-exploration-company-enters-territory-without-consent
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",cerro-quema-panama
#ffc40d,3,LOW (some local organising),dabar-hydro-power-plant-bosnia-and-herzegovina
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",waste-to-energy-project-in-yunan-of-yunfu-city-guangdong-china
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",resistance-to-deepwater-drilling-ship-uk
#ffc40d,3,LOW (some local organising),the-indomet-project-coal-mining-in-east-and-central-kalimantan-indonesia
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",gaoling-waste-incinerator-in-xian-northwest-china
#ffc40d,3,LOW (some local organising),hoa-binh-hydropower-dam-vietnam
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",protest-against-heavy-pollution-from-russian-nickel-plant-kirkenes-norway
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",proyecto-hidroelectrico-la-aurora-honduras
#ffc40d,3,LOW (some local organising),all-china-environment-federation-sues-three-companies-for-excessive-emissions
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",linka-monastery-in-tamo-tibet
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",women-agaist-the-expansion-of-eucalyptus-monoculture
#ffc40d,3,LOW (some local organising),eti-silver-cyanide-mine-turkey
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",french-nuclear-tests-in-polynesia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",siarzewo-dam-poland
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",metropolitan-park-at-the-former-hellinikon-international-airport-and-the-coastal-front-of-agkosmas-in-athens
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",san-mateo-ixtatan
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",estrazione-di-idrocarburi-total-tempa-rossa-italy
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",nature-park-stara-planina-serbia
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",julius-nyerere-international-airport-eviction-of-settlements-for-expansion
#999999,1,UNKNOWN,west-african-gas-pipeline
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",coal-ash-dump-site-in-bokoshe-ok
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",sunocos-mariner-east-2-pipeline-in-pennsylvania
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",aliaga-thermal-power-plants-turkey
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",highway-threatens-old-oak-tree-savinac-serbia
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",resistance-against-hainburger-hydro-power-plant-austria
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",chutka-nuclear-power-plant-india
#999999,1,UNKNOWN,ec-leuser
#999999,1,UNKNOWN,malonda-tree-farms-in-niassa-mozambique
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",lower-martam-garbage-dump-ground-sikkim-india
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",caurem-illegal-mining-and-village-protest
#ffc40d,3,LOW (some local organising),oil-spill-solomon-islands
#ffc40d,3,LOW (some local organising),lgv-bretagne
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",electrical-highway-sama-velilla-spain
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",plan-especial-de-proteccion-y-reforma-interior-pepri-en-cabanyal-canyamelar-cap-de-franc-valenciaa
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",granja-de-vacas-de-noviercas-soria-spain
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",large-sewage-treatment-plant-in-minority-community
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",manori-marve-sea-link-mumbai-india
#ffc40d,3,LOW (some local organising),prahovo-pyrite-cinder-dump-site-serbia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",guru-nanak-dev-thermal-plant-bathinda-punjab-india
#ffc40d,3,LOW (some local organising),isiolo-airport
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",radiant-lagoon-sdn-bhd-land-grab-near-the-gunung-mulu-national-park-unesco-world-heritage-site-sarawak-malaysia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",farmers-protest-against-the-changes-in-the-law-on-agricultural-land-serbia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",rampur-hydroelectric-project-india
#ffc40d,3,LOW (some local organising),desplazamiento-de-comunidad-campesina-en-puerto-cabuyal-por-proyecto-hotelero-ecuador
#ffc40d,3,LOW (some local organising),gazoduq-natural-gas-pipeline-quebec-canada
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",western-shoshone-tribes-barrick-gold-lawsuit-usa
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",citizen-action-shuts-down-nuclear-plant-vermont-yankee
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",indigenas-de-calakmul-contra-el-tren-maya
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",dung-quat-economic-zone-authority-deza-vietnam
#ffc40d,3,LOW (some local organising),dhour-shweir-incinerator
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",mega-proyecto-hidroelectrico-el-diquis-costa-rica
#ffc40d,3,LOW (some local organising),uranio-samana-caldas-colombia
#ffc40d,3,LOW (some local organising),parque-tematico-de-flora-y-fauna-bioparque-pereira-colombia
#ffc40d,3,LOW (some local organising),proyecto-minero-achachucani
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",niscota-oil-block-and-military-violence-in-boyaca-and-casanare-colombia
#ffc40d,3,LOW (some local organising),zacatecana-mercury-silver-mexico
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",taganito-mining-corporations-nickel-mine-surigao-del-nortephilippines
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",fumigacion-de-nubes-para-evitar-lluvias-en-tehuacan-puebla-mexico
#ffc40d,3,LOW (some local organising),khoikhoi-and-san-peoples-rooibos-access-and-benefit-sharing-agreement
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",exploracion-y-explotacion-de-carbon-en-el-paramo-de-pisba-boyaca
#ffc40d,3,LOW (some local organising),bumbuna-dam-sierra-leone
#ffc40d,3,LOW (some local organising),sappi-saiccor-pulp-mill-pollution-south-africa
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",hotel-de-grupo-posadas-destruye-santuarios-de-tortugas-marinas-en-bahia-chemuyil-mexico
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",expansion-of-salem-airport
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",miguel-chimalapa-oaxaca-mexico
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",rio-blanco-mine-majaz-peru
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",chromite-mining-in-salcedo-and-killing-of-activist-francisco-canayoung-philippines
#999999,1,UNKNOWN,smurfit-venezuela
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",gullu-hydroelectric-project-chhattisgarh-india
#ffc40d,3,LOW (some local organising),soma-kyodo-power-plant-in-the-soma-core-industrial-park-fukushima-japan
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",yadana-gas-field-and-pipeline-myanmar
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",proyecto-hidroelectrico-santo-domingo-chiapas-mexico
#ffc40d,3,LOW (some local organising),maptaphut-conflict
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",chixoy-dam-guatemala
#ffc40d,3,LOW (some local organising),shandong-chtc-helon-co-ltd-viscose-factory-china
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",kerr-mcgee-cimarron-fuel-fabrication-site-in-oklahoma-usa
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",west-bengal-eucalyptus-conflict-india
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",coal-plant-in-narra-palawan
#ffc40d,3,LOW (some local organising),stung-meanchey-landfill-and-waste-pickers-struggle-in-phnom-penh-cambodia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",pfoa-contamination-in-bennington-vermont
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",uranium-mining-in-caetite-brazil
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",tanjung-awar-awar-coal-fired-power-plant-indonesia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",in-roma-quarter-fakulteta-waste-collection-denied-separation-wall-proposed-sofia-bulgaria
#ffc40d,3,LOW (some local organising),conservation-areas-near-the-coal-plant-in-east-java
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",illegal-narcotics-plantations-on-indigenous-nasa-territory-in-caldono-cauca-colombia
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",no-bayou-bridge-pipeline-project
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",groningen-gas
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",j-r-thermal-power-plant-orissa-india
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",victory-against-illegal-fishing-antarctica
#ffc40d,3,LOW (some local organising),illegal-diversion-of-grazing-lands-for-nuclear-military-science-projects-karnataka-india
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",hidroelectrica-miel-i-caldas-colombia
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",roma-black-sea
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",peoples-movement-against-enayam-international-container-transshipment-terminal
#049cdb,2,LATENT (no visible organising at the moment),montenegrin-government-placed-roma-refugees-next-to-the-countrys-largest-landfill
#ffc40d,3,LOW (some local organising),lex-izera
#ffc40d,3,LOW (some local organising),waste-incineration-project-in-jiujiang-jiangxi-china
#ffc40d,3,LOW (some local organising),offshore-oil-bonanza-poses-existential-threat-for-coastal-communities-suriname
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",ring-of-fire-ontario-canada
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",roraima-transmission-line-on-indigenous-land-roraima-brazil
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",la-macarena-meta-colombia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",centrale-termoelettrica-a-carbone-federico-ii-brindisi
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",onca-puma-nickel-mining-project-in-ourilandia-do-norte-para-brazil
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",food-producers-protest-poland
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",moserbaer-thermal-power-plant-at-anuppur-madhya-pradesh-india
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",farmer-pastoralists-conflict-in-plateau-state
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",panna-tiger-reserve-india
#ffc40d,3,LOW (some local organising),geotube-construction-in-pentha-india
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",amchang-wildlife-sanctuary
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",usina-hidreletrica-maraba-para
#ffc40d,3,LOW (some local organising),madagascar-illegal-fishing
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",quifels-hoyo-hoyo-agriculture-project-in-lioma-zambezia-region-mozambique
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",cerro-san-pedro-mine-san-luis-potosi-mexico
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",poluicao-por-curtumes-rio-alviela-pernes-portugal
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",los-tolupanes-en-contra-de-proyectos-mineros-e-hidroelectricos-el-yoro-hondura
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",modiwa-platinum-mine-in-maandagshoek-limpopo-south-africa
#ffc40d,3,LOW (some local organising),permanent-poison-frances-nuclear-testing-program-in-reggane-algeria
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",upm-ex-botnia-uruguay
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",kwale-okpai-cdm-project-nigeria
#ffc40d,3,LOW (some local organising),nice-oin-plaine-du-var-france
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",indigenous-hawaiians-and-local-residents-protest-na-pua-makani-industrial-wind-farm
#ffc40d,3,LOW (some local organising),sumsel-8-coal-fired-power-plant-south-sumatra-indonesia
#ffc40d,3,LOW (some local organising),coal-fears-in-koh-kong-cambodia
#ffc40d,3,LOW (some local organising),seyfe-lake-drought-turkey
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",paramo-el-almorzadero-colombia
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",the-aral-sea-dried-due-to
#ffc40d,3,LOW (some local organising),waste-dumping-amin-bazar
#ffc40d,3,LOW (some local organising),agip-spills-in-apoi-community-nigeria
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",ancestral-acholi-land-rights-conflicts-in-amuru-uganda
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",illegal-unreported-and-unregulated-iuu-fishing-in-sherbro-river-sierra-leone
#ff7f50,4,"MEDIUM (street protests, visible mobilization)",genesis-matsushima-plan
#ee2c2c,5,"HIGH (widespread, mass mobilization, violence, arrests, etc...)",lower-omo-valley-irrigated-agriculture-development-ethiopia
